"Task ID","Task Name","Assignee","Status","Date Created","Date Created Text"
"2ff2uxd","Database Table changes audit log","[Colin Bob, Kritzinger de Wet]","to do","2022-06-14T11:04:47.393Z","Tuesday, June 14th 2022, 1:04:47 pm +02:00"
"2dfyzf1","TCP connections to Peach Payments are being interrupted, affecting certain payment functionality.","[Colin Bob]","in progress","2022-05-30T17:02:16.695Z","Monday, May 30th 2022, 7:02:16 pm +02:00"
"2d4phgq","Migrate ci3.sweepsouth.io from Digital Ocean to AWS","[]","backlog","2022-05-27T09:14:39.903Z","Friday, May 27th 2022, 11:14:39 am +02:00"
"2cdpcng","Give Pieter SSH access to infrastructure","[]","to do","2022-05-20T11:34:51.515Z","Friday, May 20th 2022, 1:34:51 pm +02:00"
"28ekvxj","Implement NextJS environment variable mechanism to allow developers to manage values in app repo","[]","backlog","2022-04-22T12:19:33.341Z","Friday, April 22nd 2022, 2:19:33 pm +02:00"
"27cbeyc","How about a VPN for QA environments","[]","backlog","2022-04-13T14:50:06.639Z","Wednesday, April 13th 2022, 4:50:06 pm +02:00"
"271237y","ClientException: Too many concurrent attempts to create a new revision of the specified family, during QA deploy job","[]","backlog","2022-04-11T11:51:29.717Z","Monday, April 11th 2022, 1:51:29 pm +02:00"
"2pqdceh","Too many Invalid HTTP_HOST header exception errors","[]","backlog","2022-04-08T14:41:10.819Z","Friday, April 8th 2022, 4:41:10 pm +02:00"
"24b32yg","Make Database administrative passwords available to team.","[]","backlog","2022-03-25T12:17:05.748Z","Friday, March 25th 2022, 2:17:05 pm +02:00"
"23m6da5","Investigate why SemRush mobile bot is being blocked","[]","backlog","2022-03-15T12:35:55.906Z","Tuesday, March 15th 2022, 2:35:55 pm +02:00"
"22qnd3b","Instrument Earn More functionality and optimise to stay within lower instance type","[Colin Bob]","backlog","2022-02-25T13:16:16.124Z","Friday, February 25th 2022, 3:16:16 pm +02:00"
"22qn5v5","Investigate AuthorizationException /graphql with high frequency","[]","backlog","2022-02-25T12:28:17.387Z","Friday, February 25th 2022, 2:28:17 pm +02:00"
"22qn4nv","Investigate high latency GraphQL-Endpoints e.g. availability. Adding additional logging information.","[]","backlog","2022-02-25T12:14:31.258Z","Friday, February 25th 2022, 2:14:31 pm +02:00"
"22qjynr","Setup Snipe-IT hosted instance","[]","backlog","2022-02-24T18:18:13.038Z","Thursday, February 24th 2022, 8:18:13 pm +02:00"
"1x0m1y4","Security updates to OS and packages etc","[]","backlog","2021-12-21T14:26:45.450Z","Tuesday, December 21st 2021, 4:26:45 pm +02:00"
"1wun7dh","Securing API Keys using a Secure Key Store like Hashicorp Vault or AWS Secret Key Store","[]","backlog","2021-12-15T13:03:06.146Z","Wednesday, December 15th 2021, 3:03:06 pm +02:00"
"1wun7d6","Codify moving our entire application to a different hosting provider","[]","backlog","2021-12-15T13:02:56.092Z","Wednesday, December 15th 2021, 3:02:56 pm +02:00"
"1wun7c7","Codify scenario if Production database data was lost","[]","backlog","2021-12-15T13:02:40.922Z","Wednesday, December 15th 2021, 3:02:40 pm +02:00"
"1uvxp01","Investigate Celery.Scheduler exception","[]","backlog","2021-11-17T13:31:10.422Z","Wednesday, November 17th 2021, 3:31:10 pm +02:00"
"1t8en0q","Investigate fixable 404s found in web access logs","[Colin Bob]","backlog","2021-10-22T12:28:39.555Z","Friday, October 22nd 2021, 2:28:39 pm +02:00"
"1t8em6k","The MaxMind GeoIP database gets updated twice a week, we could implement an automation to update our database file","[]","backlog","2021-10-22T12:17:32.453Z","Friday, October 22nd 2021, 2:17:32 pm +02:00"
"1t88fbz","Upgrade GitLab Runner on ci3","[Colin Bob]","backlog","2021-10-20T14:41:29.197Z","Wednesday, October 20th 2021, 4:41:29 pm +02:00"
"dtujb7","Docker cache cleanup for Docker images on Gitlab Runner","[Colin Bob]","backlog","2021-09-29T18:55:40.598Z","Wednesday, September 29th 2021, 8:55:40 pm +02:00"
"bfbr82","Reading the Google SRE resources.","[Colin Bob]","backlog","2021-09-10T13:59:18.779Z","Friday, September 10th 2021, 3:59:18 pm +02:00"
"8tmy83","Investigate in AWS Lb listener rules whether we can switch catch all rule to route to website instead of web, to solve problematic forward slash handling","[]","backlog","2021-08-27T12:48:26.372Z","Friday, August 27th 2021, 2:48:26 pm +02:00"
"7x59hd","Investigate source of 5** errors in web-service and remove, to improve Availability to average 99.5%","[Colin Bob]","backlog","2021-08-25T19:43:29.175Z","Wednesday, August 25th 2021, 9:43:29 pm +02:00"
"47chng","Create Ansible playbook to create users and install sweepsouth cli on jump-boxes","[]","backlog","2021-07-09T17:40:29.437Z","Friday, July 9th 2021, 7:40:29 pm +02:00"
"43ba3y","Include environment when deploying to production","[]","backlog","2021-07-02T13:20:38.407Z","Friday, July 2nd 2021, 3:20:38 pm +02:00"
"43b9z1","Revert aws_pipeline to master pipeline","[]","backlog","2021-07-02T13:18:25.117Z","Friday, July 2nd 2021, 3:18:25 pm +02:00"
"3zb4n1","Solution required for Terraform Statefile backups as they are merely growing in the root module","[]","backlog","2021-06-25T15:35:07.159Z","Friday, June 25th 2021, 5:35:07 pm +02:00"
"3xeb2z","Prevent production deployments when Celery is executing critical jobs","[Colin Bob, Charl Potgieter]","backlog","2021-06-23T14:03:14.221Z","Wednesday, June 23rd 2021, 4:03:14 pm +02:00"
"2bfuq8","Implement LifeTime policies for ECR Repositories as to not consume many gbs of storage","[]","backlog","2021-03-11T13:20:02.496Z","Thursday, March 11th 2021, 3:20:02 pm +02:00"
"bk0709","ECS deployments don't properly fail in the pipeline when there is an error","[shabd]","in progress","2020-12-18T13:27:25.964Z","Friday, December 18th 2020, 3:27:25 pm +02:00"
"bd1kf9","Sentry Capacity Depleted (100k events reached)","[]","backlog","2020-12-14T09:18:55.447Z","Monday, December 14th 2020, 11:18:55 am +02:00"
"7mv5cq","Move AWS resources from Oregon to Ireland","[]","backlog","2020-08-26T21:49:16.753Z","Wednesday, August 26th 2020, 11:49:16 pm +02:00"
"7mv59e","Implement Overdrive recommendations for AWS Global Account settings","[]","backlog","2020-08-26T21:45:39.129Z","Wednesday, August 26th 2020, 11:45:39 pm +02:00"
"9m5y67","Cleanup Django sessions","[]","backlog","2017-09-12T10:50:00.000Z","Tuesday, September 12th 2017, 12:50:00 pm +02:00"
"9m5y66","Recycle/restart workers after doing some amount of work","[]","backlog","2017-09-06T06:12:00.000Z","Wednesday, September 6th 2017, 8:12:00 am +02:00"
"9m5y62","Evaluate securityheaders.io results","[]","backlog","2017-08-16T04:37:00.000Z","Wednesday, August 16th 2017, 6:37:00 am +02:00"
"9m5y60","Identify DB queries with longest durations","[]","backlog","2017-08-04T08:48:00.000Z","Friday, August 4th 2017, 10:48:00 am +02:00"